name,cases,year
MDV,6,2006
MDV,6,2007
MDV,8,2008
MDV,8,2009
MDV,8,2010
MDV,10,2011
MDV,6,2012
MDV,9,2013
MDV,8,2014
MEX,3700,2000
MEX,3600,2001
MEX,3400,2002
MEX,3400,2003
MEX,2800,2004
MEX,2900,2005
MEX,2600,2006
MEX,2400,2007
MEX,2600,2008
MEX,2400,2009
MEX,2600,2010
MEX,2700,2011
MEX,2400,2012
MEX,2500,2013
MEX,2300,2014
MHL,5,2000
MHL,8,2001
MHL,7,2002
MHL,8,2003
MHL,16,2004
MHL,15,2005
MHL,19,2006
MHL,21,2007
MHL,16,2008
MHL,18,2009
MHL,25,2010
MHL,18,2011
MHL,18,2012
MHL,18,2013
MHL,17,2014
MKD,120,2000
MKD,110,2001
MKD,96,2002
MKD,100,2003
MKD,74,2004
MKD,82,2005
MKD,78,2006
MKD,73,2007
MKD,59,2008
MKD,23,2009
MKD,41,2010
MKD,32,2011
MKD,28,2012
MKD,25,2013
MKD,25,2014
MLI,1500,2000
MLI,1500,2001
MLI,1600,2002
MLI,1600,2003
MLI,1700,2004
MLI,1600,2005
MLI,1500,2006
MLI,1600,2007
MLI,1300,2008
MLI,1200,2009
MLI,1700,2010
MLI,1600,2011
MLI,1900,2012
MLI,1600,2013
MLI,1600,2014
MLT,3,2000
MLT,2,2001
MLT,3,2002
MLT,1,2003
MLT,2,2004
MLT,1,2005
MLT,1,2006
MLT,6,2007
MLT,1,2008
MLT,1,2009
MLT,3,2010
MLT,3,2011
MLT,1,2012
MLT,3,2013
MLT,1,2014
MMR,86000,2000
MMR,83000,2001
MMR,79000,2002
MMR,73000,2003
MMR,66000,2004
MMR,62000,2005
MMR,57000,2006
MMR,54000,2007
MMR,56000,2008
MMR,54000,2009
MMR,49000,2010
MMR,44000,2011
MMR,39000,2012
MMR,37000,2013
MMR,32000,2014
MNE,4,2005
MNE,6,2006
MNE,9,2007
MNE,4,2008
MNE,1,2009
MNE,1,2010
MNE,1,2011
MNE,1,2012
MNE,1,2013
MNE,1,2014
MNG,500,2000
MNG,490,2001
MNG,480,2002
MNG,460,2003
MNG,450,2004
MNG,430,2005
MNG,420,2006
MNG,400,2007
MNG,370,2008
MNG,350,2009
MNG,340,2010
MNG,330,2011
MNG,330,2012
MNG,320,2013
MNG,330,2014
MOZ,6500,2000
MOZ,7100,2001
MOZ,7100,2002
MOZ,6900,2003
MOZ,6700,2004
MOZ,6400,2005
MOZ,6000,2006
MOZ,9000,2007
MOZ,7000,2008
MOZ,5900,2009
MOZ,7200,2010
MOZ,7400,2011
MOZ,8000,2012
MOZ,8400,2013
MOZ,8300,2014
MRT,1500,2000
MRT,1500,2001
MRT,1400,2002
MRT,1400,2003
MRT,1000,2004
MRT,1400,2005
MRT,1100,2006
MRT,930,2007
MRT,990,2008
MRT,940,2009
MRT,960,2010
MRT,1200,2011
MRT,810,2012
MRT,920,2013
MRT,850,2014
MUS,6,2000
MUS,10,2001
MUS,9,2002
MUS,12,2003
MUS,16,2004
MUS,14,2005
MUS,8,2006
MUS,15,2007
MUS,15,2008
MUS,16,2009
MUS,12,2010
MUS,20,2011
MUS,17,2012
MUS,18,2013
MUS,19,2014
MWI,2300,2000
MWI,2100,2001
MWI,3400,2002
MWI,3300,2003
MWI,3700,2004
MWI,4000,2005
MWI,3600,2006
MWI,3900,2007
MWI,4600,2008
MWI,4500,2009
MWI,3000,2010
MWI,5100,2011
MWI,4600,2012
MWI,4700,2013
MWI,4400,2014
MYS,1500,2000
MYS,1700,2001
MYS,1500,2002
MYS,1500,2003
MYS,1500,2004
MYS,1500,2005
MYS,1600,2006
MYS,1500,2007
MYS,1500,2008
MYS,1600,2009
MYS,1500,2010
MYS,1500,2011
MYS,1500,2012
MYS,1300,2013
MYS,1400,2014
NAM,840,2000
NAM,1000,2001
NAM,1300,2002
NAM,1400,2003
NAM,1400,2004
NAM,1400,2005
NAM,1300,2006
NAM,1200,2007
NAM,1600,2008
NAM,1600,2009
NAM,1600,2010
NAM,1600,2011
NAM,1600,2012
NAM,1600,2013
NAM,1600,2014
NER,6700,2000
NER,6400,2001
NER,6300,2002
NER,5400,2003
NER,5400,2004
NER,4900,2005
NER,4500,2006
NER,4100,2007
NER,4000,2008
NER,3600,2009
NER,3600,2010
NER,3600,2011
NER,3500,2012
NER,3400,2013
NER,3600,2014
NGA,80000,2000
NGA,79000,2001
NGA,86000,2002
NGA,87000,2003
NGA,86000,2004
NGA,85000,2005
NGA,84000,2006
NGA,83000,2007
NGA,79000,2008
NGA,83000,2009
NGA,88000,2010
NGA,89000,2011
NGA,94000,2012
NGA,98000,2013
NGA,108000,2014
NIC,320,2000
NIC,320,2001
NIC,270,2002
NIC,330,2003
NIC,300,2004
NIC,310,2005
NIC,250,2006
NIC,230,2007
NIC,190,2008
NIC,200,2009
NIC,260,2010
NIC,210,2011
NIC,190,2012
NIC,160,2013
NIC,140,2014
NIU,0,2000
NIU,0,2001
NIU,0,2002
NIU,0,2003
NIU,0,2004
NIU,0,2005
NIU,0,2006
NIU,0,2007
NIU,0,2008
NIU,0,2009
NIU,0,2010
NIU,0,2011
NIU,0,2012
NIU,0,2013
NIU,0,2014
NLD,96,2000
NLD,92,2001
NLD,77,2002
NLD,76,2003
NLD,82,2004
NLD,73,2005
NLD,80,2006
NLD,57,2007
NLD,53,2008
NLD,65,2009
NLD,56,2010
NLD,37,2011
NLD,35,2012
NLD,40,2013
NLD,35,2014
NOR,56,2000
NOR,53,2001
NOR,35,2002
NOR,56,2003
NOR,47,2004
NOR,44,2005
NOR,40,2006
NOR,36,2007
NOR,27,2008
NOR,29,2009
NOR,29,2010
NOR,30,2011
NOR,22,2012
NOR,21,2013
NOR,13,2014
NPL,31000,2000
NPL,31000,2001
NPL,30000,2002
NPL,28000,2003
NPL,27000,2004
NPL,26000,2005
NPL,26000,2006
NPL,25000,2007
NPL,24000,2008
NPL,22000,2009
NPL,22000,2010
NPL,20000,2011
NPL,19000,2012
NPL,19000,2013
NPL,18000,2014
NRU,0,2000
NRU,0,2001
NRU,0,2002
NRU,0,2003
NRU,1,2004
NRU,1,2005
NRU,1,2006
NRU,0,2007
NRU,0,2008
NRU,0,2009
NRU,0,2010
NRU,0,2011
NRU,1,2012
NRU,1,2013
NRU,1,2014
NZL,25,2000
NZL,11,2001
NZL,16,2002
NZL,27,2003
NZL,30,2004
NZL,21,2005
NZL,22,2006
NZL,16,2007
NZL,16,2008
NZL,16,2009
NZL,17,2010
NZL,15,2011
NZL,10,2012
NZL,12,2013
NZL,13,2014
OMN,20,2000
OMN,19,2001
OMN,18,2002
OMN,18,2003
OMN,17,2004
OMN,16,2005
OMN,16,2006
OMN,16,2007
OMN,16,2008
OMN,16,2009
OMN,16,2010
OMN,17,2011
OMN,17,2012
OMN,17,2013
OMN,17,2014
PAK,58000,2000
PAK,58000,2001
PAK,58000,2002
PAK,58000,2003
PAK,57000,2004
PAK,56000,2005
PAK,54000,2006
PAK,54000,2007
PAK,53000,2008
PAK,53000,2009
PAK,51000,2010
PAK,51000,2011
PAK,50000,2012
PAK,49000,2013
PAK,48000,2014
PAN,190,2000
PAN,190,2001
PAN,180,2002
PAN,200,2003
PAN,180,2004
PAN,220,2005
PAN,180,2006
PAN,180,2007
PAN,210,2008
PAN,240,2009
PAN,190,2010
PAN,170,2011
PAN,200,2012
PAN,210,2013
PAN,220,2014
PER,3900,2000
PER,3400,2001
PER,3300,2002
PER,3100,2003
PER,3000,2004
PER,2900,2005
PER,2800,2006
PER,2600,2007
PER,2500,2008
PER,2700,2009
PER,2600,2010
PER,2500,2011
PER,2500,2012
PER,2300,2013
PER,2200,2014
PHL,33000,2000
PHL,32000,2001
PHL,34000,2002
PHL,32000,2003
PHL,31000,2004
PHL,31000,2005
PHL,30000,2006
PHL,28000,2007
PHL,28000,2008
PHL,29000,2009
PHL,28000,2010
PHL,27000,2011
PHL,27000,2012
PHL,27000,2013
PHL,27000,2014
PLW,1,2000
PLW,1,2001
PLW,1,2002
PLW,1,2003
PLW,0,2004
PLW,1,2005
PLW,1,2006
PLW,1,2007
PLW,1,2008
PLW,2,2009
PLW,2,2010
PLW,1,2011
PLW,0,2012
PLW,1,2013
PLW,1,2014
PNG,6100,2000
PNG,5600,2001
PNG,6500,2002
PNG,6100,2003
PNG,6400,2004
PNG,6800,2005
PNG,7100,2006
PNG,6500,2007
PNG,7300,2008
PNG,8200,2009
PNG,7700,2010
PNG,7900,2011
PNG,6000,2012
PNG,5500,2013
PNG,4400,2014
POL,1200,2000
POL,1100,2001
POL,1000,2002
POL,1000,2003
POL,910,2004
POL,890,2005
POL,810,2006
POL,830,2007
POL,890,2008
POL,810,2009
POL,620,2010
POL,690,2011
POL,680,2012
POL,580,2013
POL,580,2014
PRT,390,2000
PRT,390,2001
PRT,390,2002
PRT,400,2003
PRT,370,2004
PRT,350,2005
PRT,320,2006
PRT,300,2007
PRT,270,2008
PRT,280,2009
PRT,230,2010
PRT,230,2011
PRT,230,2012
PRT,230,2013
PRT,220,2014
PRY,210,2000
PRY,190,2001
PRY,200,2002
PRY,210,2003
PRY,250,2004
PRY,270,2005
PRY,250,2006
PRY,200,2007
PRY,240,2008
PRY,200,2009
PRY,230,2010
PRY,250,2011
PRY,220,2012
PRY,230,2013
PRY,240,2014
QAT,6,2000
QAT,5,2001
QAT,4,2002
QAT,4,2003
QAT,3,2004
QAT,3,2005
QAT,3,2006
QAT,4,2007
QAT,5,2008
QAT,5,2009
QAT,5,2010
QAT,5,2011
QAT,5,2012
QAT,6,2013
QAT,7,2014
ROU,2100,2000
ROU,2400,2001
ROU,2400,2002
ROU,2300,2003
ROU,2100,2004
ROU,1800,2005
ROU,1800,2006
ROU,1700,2007
ROU,1700,2008
ROU,1600,2009
ROU,1500,2010
ROU,1300,2011
ROU,1300,2012
ROU,1200,2013
ROU,1100,2014
RUS,32000,2000
RUS,31000,2001
RUS,33000,2002
RUS,34000,2003
RUS,33000,2004
RUS,34000,2005
RUS,30000,2006
RUS,28000,2007
RUS,27000,2008
RUS,25000,2009
RUS,23000,2010
RUS,22000,2011
RUS,19000,2012
RUS,18000,2013
RUS,16000,2014
RWA,440,2000
RWA,420,2001
RWA,490,2002
RWA,580,2003
RWA,560,2004
RWA,550,2005
RWA,680,2006
RWA,690,2007
RWA,720,2008
RWA,690,2009
RWA,650,2010
RWA,670,2011
RWA,640,2012
RWA,610,2013
RWA,610,2014
SAU,1100,2000
SAU,1100,2001
SAU,1100,2002
SAU,1100,2003
SAU,1100,2004
SAU,1100,2005
SAU,1100,2006
SAU,1100,2007
SAU,1100,2008
SAU,1100,2009
SAU,1000,2010
SAU,1000,2011
SAU,980,2012
SAU,950,2013
SAU,920,2014
SDN,11000,2000
SDN,10000,2001
SDN,11000,2002
SDN,11000,2003
SDN,11000,2004
SDN,12000,2005
SDN,12000,2006
SDN,12000,2007
SDN,11000,2008
SDN,11000,2009
SDN,11000,2010
SDN,7700,2011
SDN,8000,2012
SDN,7700,2013
SDN,7100,2014
SEN,2700,2000
SEN,2800,2001
SEN,2900,2002
SEN,2600,2003
SEN,2700,2004
SEN,2500,2005
SEN,2400,2006
SEN,2500,2007
SEN,2300,2008
SEN,2300,2009
SEN,2500,2010
SEN,2600,2011
SEN,2300,2012
SEN,2000,2013
SEN,2100,2014
SGP,120,2000
SGP,110,2001
SGP,99,2002
SGP,87,2003
SGP,84,2004
SGP,72,2005
SGP,68,2006
SGP,94,2007
SGP,94,2008
SGP,80,2009
SGP,89,2010
SGP,80,2011
SGP,72,2012
SGP,57,2013
SGP,68,2014
SLB,43,2000
SLB,42,2001
SLB,36,2002
SLB,42,2003
SLB,48,2004
SLB,56,2005
SLB,52,2006
SLB,56,2007
SLB,55,2008
SLB,52,2009
SLB,48,2010
SLB,56,2011
SLB,51,2012
SLB,50,2013
SLB,48,2014
SLE,3300,2000
SLE,3500,2001
SLE,3800,2002
SLE,4000,2003
SLE,4100,2004
SLE,4500,2005
SLE,3600,2006
SLE,3900,2007
SLE,3600,2008
SLE,3500,2009
SLE,3300,2010
SLE,3500,2011
SLE,3400,2012
SLE,3900,2013
SLE,3900,2014
SLV,130,2000
SLV,110,2001
SLV,120,2002
SLV,79,2003
SLV,100,2004
SLV,92,2005
SLV,59,2006
SLV,96,2007
SLV,79,2008
SLV,68,2009
SLV,88,2010
SLV,64,2011
SLV,78,2012
SLV,72,2013
SLV,83,2014
SMR,0,2000
SMR,0,2001
SMR,0,2002
SMR,0,2003
SMR,0,2004
SMR,0,2005
SMR,0,2006
SMR,0,2007
SMR,0,2008
SMR,0,2009
SMR,0,2010
SMR,0,2011
SMR,0,2012
SMR,0,2013
SMR,0,2014
SOM,7900,2000
SOM,8000,2001
SOM,8200,2002
SOM,7900,2003
SOM,7400,2004
SOM,7300,2005
SOM,8000,2006
SOM,8700,2007
SOM,8600,2008
SOM,9500,2009
SOM,10000,2010
SOM,10000,2011
SOM,10000,2012
SOM,10000,2013
SOM,10000,2014
SRB,240,2005
SRB,190,2006
SRB,210,2007
SRB,160,2008
SRB,160,2009
SRB,150,2010
SRB,130,2011
SRB,140,2012
SRB,120,2013
SRB,100,2014
STP,35,2000
STP,35,2001
STP,34,2002
STP,38,2003
STP,44,2004
STP,48,2005
STP,55,2006
STP,31,2007
STP,22,2008
STP,24,2009
STP,38,2010
STP,43,2011
STP,35,2012
STP,42,2013
STP,46,2014
SUR,5,2000
SUR,11,2001
SUR,6,2002
SUR,12,2003
SUR,7,2004
SUR,9,2005
SUR,8,2006
SUR,9,2007
SUR,16,2008
SUR,15,2009
SUR,18,2010
SUR,15,2011
SUR,16,2012
SUR,6,2013
SUR,12,2014
SVK,53,2000
SVK,58,2001
SVK,65,2002
SVK,67,2003
SVK,53,2004
SVK,47,2005
SVK,47,2006
SVK,35,2007
SVK,43,2008
SVK,43,2009
SVK,35,2010
SVK,26,2011
SVK,18,2012
SVK,20,2013
SVK,35,2014
SVN,22,2000
SVN,27,2001
SVN,23,2002
SVN,30,2003
SVN,12,2004
SVN,18,2005
SVN,18,2006
SVN,29,2007
SVN,35,2008
SVN,25,2009
SVN,20,2010
SVN,14,2011
SVN,11,2012
SVN,9,2013
SVN,22,2014
SWE,71,2000
SWE,89,2001
SWE,100,2002
SWE,60,2003
SWE,51,2004
SWE,60,2005
SWE,66,2006
SWE,64,2007
SWE,65,2008
SWE,62,2009
SWE,36,2010
SWE,47,2011
SWE,40,2012
SWE,44,2013
SWE,30,2014
SWZ,670,2000
SWZ,680,2001
SWZ,740,2002
SWZ,830,2003
SWZ,840,2004
SWZ,880,2005
SWZ,880,2006
SWZ,580,2007
SWZ,470,2008
SWZ,570,2009
SWZ,610,2010
SWZ,640,2011
SWZ,600,2012
SWZ,570,2013
SWZ,500,2014
SYC,2,2000
SYC,2,2001
SYC,4,2002
SYC,0,2003
SYC,0,2004
SYC,2,2005
SYC,1,2006
SYC,1,2007
SYC,2,2008
SYC,2,2009
SYC,0,2010
SYC,1,2011
SYC,0,2012
SYC,2,2013
SYC,0,2014
SYR,79,2000
SYR,86,2001
SYR,76,2002
SYR,68,2003
SYR,51,2004
SYR,66,2005
SYR,65,2006
SYR,50,2007
SYR,55,2008
SYR,55,2009
SYR,30,2010
SYR,30,2011
SYR,30,2012
SYR,29,2013
SYR,27,2014
TCD,2500,2000
TCD,2800,2001
TCD,2900,2002
TCD,3300,2003
TCD,3400,2004
TCD,3100,2005
TCD,3300,2006
TCD,3500,2007
TCD,3400,2008
TCD,3100,2009
TCD,2900,2010
TCD,2800,2011
TCD,3000,2012
TCD,3000,2013
TCD,3000,2014
TGO,310,2000
TGO,340,2001
TGO,380,2002
TGO,440,2003
TGO,460,2004
TGO,460,2005
TGO,460,2006
TGO,620,2007
TGO,590,2008
TGO,680,2009
TGO,750,2010
TGO,690,2011
TGO,690,2012
TGO,720,2013
TGO,630,2014
THA,13000,2000
THA,13000,2001
THA,13000,2002
THA,12000,2003
THA,12000,2004
THA,11000,2005
THA,10000,2006
THA,9500,2007
THA,9500,2008
THA,9200,2009
THA,8600,2010
THA,8900,2011
THA,9800,2012
THA,9600,2013
THA,9900,2014
TJK,910,2000
TJK,950,2001
TJK,970,2002
TJK,950,2003
TJK,920,2004
TJK,940,2005
TJK,910,2006
TJK,900,2007
TJK,870,2008
TJK,830,2009
TJK,820,2010
TJK,810,2011
TJK,800,2012
TJK,790,2013
TJK,790,2014
TKM,1200,2000
TKM,1300,2001
TKM,990,2002
TKM,1100,2003
TKM,1000,2004
TKM,1000,2005
TKM,930,2006
TKM,920,2007
TKM,810,2008
TKM,800,2009
TKM,850,2010
TKM,730,2011
TKM,590,2012
TKM,530,2013
TKM,640,2014
TLS,860,2002
TLS,730,2003
TLS,580,2004
TLS,600,2005
TLS,720,2006
TLS,890,2007
TLS,920,2008
TLS,390,2009
TLS,500,2010
TLS,620,2011
TLS,880,2012
TLS,970,2013
TLS,1100,2014
TON,2,2000
TON,1,2001
TON,3,2002
TON,2,2003
TON,1,2004
TON,2,2005
TON,2,2006
TON,2,2007
TON,1,2008
TON,1,2009
TON,1,2010
TON,1,2011
TON,1,2012
TON,1,2013
TON,1,2014
TTO,29,2000
TTO,18,2001
TTO,26,2002
TTO,21,2003
TTO,24,2004
TTO,21,2005
TTO,46,2006
TTO,20,2007
TTO,22,2008
TTO,22,2009
TTO,23,2010
TTO,19,2011
TTO,20,2012
TTO,21,2013
TTO,21,2014
TUN,170,2000
TUN,170,2001
TUN,170,2002
TUN,170,2003
TUN,170,2004
TUN,170,2005
TUN,170,2006
TUN,170,2007
TUN,170,2008
TUN,170,2009
TUN,170,2010
TUN,160,2011
TUN,160,2012
TUN,160,2013
TUN,160,2014
TUR,1600,2000
TUR,1400,2001
TUR,1200,2002
TUR,970,2003
TUR,570,2004
TUR,860,2005
TUR,630,2006
TUR,670,2007
TUR,760,2008
TUR,1000,2009
TUR,870,2010
TUR,860,2011
TUR,740,2012
TUR,630,2013
TUR,590,2014
TUV,2,2000
TUV,2,2001
TUV,1,2002
TUV,3,2003
TUV,1,2004
TUV,1,2005
TUV,1,2006
TUV,2,2007
TUV,2,2008
TUV,2,2009
TUV,1,2010
TUV,1,2011
TUV,2,2012
TUV,2,2013
TUV,1,2014
TZA,23000,2000
TZA,25000,2001
TZA,28000,2002
TZA,30000,2003
TZA,32000,2004
TZA,33000,2005
TZA,33000,2006
TZA,34000,2007
TZA,33000,2008
TZA,32000,2009
TZA,36000,2010
TZA,34000,2011
TZA,32000,2012
TZA,28000,2013
TZA,30000,2014
UGA,6400,2000
UGA,5900,2001
UGA,5600,2002
UGA,5300,2003
UGA,5200,2004
UGA,5600,2005
UGA,5500,2006
UGA,5400,2007
UGA,4700,2008
UGA,5300,2009
UGA,5600,2010
UGA,5300,2011
UGA,6200,2012
UGA,6700,2013
UGA,7900,2014
UKR,11000,2000
UKR,11000,2001
UKR,10000,2002
UKR,11000,2003
UKR,11000,2004
UKR,12000,2005
UKR,11000,2006
UKR,11000,2007
UKR,11000,2008
UKR,8800,2009
UKR,7900,2010
UKR,7200,2011
UKR,7100,2012
UKR,6400,2013
UKR,5800,2014
URY,77,2000
URY,72,2001
URY,58,2002
URY,75,2003
URY,87,2004
URY,62,2005
URY,42,2006
URY,80,2007
URY,48,2008
URY,65,2009
URY,47,2010
URY,46,2011
URY,46,2012
URY,65,2013
URY,74,2014
USA,910,2000
USA,890,2001
USA,910,2002
USA,810,2003
USA,750,2004
USA,730,2005
USA,700,2006
USA,630,2007
USA,650,2008
USA,590,2009
USA,620,2010
USA,580,2011
USA,550,2012
USA,600,2013
USA,520,2014
UZB,4600,2000
UZB,4800,2001
UZB,4900,2002
UZB,4700,2003
UZB,4000,2004
UZB,3900,2005
UZB,3700,2006
UZB,3400,2007
UZB,3200,2008
UZB,3000,2009
UZB,2700,2010
UZB,2500,2011
UZB,2200,2012
UZB,2200,2013
UZB,2200,2014
VCT,4,2000
VCT,2,2001
VCT,1,2002
VCT,6,2003
VCT,4,2004
VCT,1,2005
VCT,3,2006
VCT,3,2007
VCT,1,2008
VCT,1,2009
VCT,6,2010
VCT,5,2011
VCT,4,2012
VCT,1,2013
VCT,3,2014
VEN,680,2000
VEN,780,2001
VEN,720,2002
VEN,770,2003
VEN,750,2004
VEN,680,2005
VEN,680,2006
VEN,700,2007
VEN,660,2008
VEN,590,2009
VEN,700,2010
VEN,590,2011
VEN,650,2012
VEN,700,2013
VEN,720,2014
VNM,29000,2000
VNM,28000,2001
VNM,26000,2002
VNM,26000,2003
VNM,23000,2004
VNM,24000,2005
VNM,22000,2006
VNM,21000,2007
VNM,20000,2008
VNM,19000,2009
VNM,18000,2010
VNM,17000,2011
VNM,15000,2012
VNM,15000,2013
VNM,15000,2014
VUT,27,2000
VUT,31,2001
VUT,18,2002
VUT,18,2003
VUT,30,2004
VUT,46,2005
VUT,22,2006
VUT,25,2007
VUT,32,2008
VUT,11,2009
VUT,15,2010
VUT,27,2011
VUT,20,2012
VUT,20,2013
VUT,27,2014
WSM,4,2000
WSM,2,2001
WSM,3,2002
WSM,3,2003
WSM,3,2004
WSM,2,2005
WSM,2,2006
WSM,2,2007
WSM,1,2008
WSM,2,2009
WSM,1,2010
WSM,2,2011
WSM,2,2012
WSM,2,2013
WSM,2,2014
YEM,3500,2000
YEM,3400,2001
YEM,3700,2002
YEM,3800,2003
YEM,3500,2004
YEM,3500,2005
YEM,3300,2006
YEM,2800,2007
YEM,2500,2008
YEM,2100,2009
YEM,1700,2010
YEM,1700,2011
YEM,1200,2012
YEM,1100,2013
YEM,1600,2014
ZAF,27000,2000
ZAF,28000,2001
ZAF,30000,2002
ZAF,32000,2003
ZAF,34000,2004
ZAF,35000,2005
ZAF,35000,2006
ZAF,34000,2007
ZAF,32000,2008
ZAF,29000,2009
ZAF,27000,2010
ZAF,24000,2011
ZAF,22000,2012
ZAF,21000,2013
ZAF,20000,2014
ZMB,3500,2000
ZMB,4400,2001
ZMB,3600,2002
ZMB,3100,2003
ZMB,3400,2004
ZMB,3700,2005
ZMB,3600,2006
ZMB,3500,2007
ZMB,3800,2008
ZMB,3700,2009
ZMB,4000,2010
ZMB,4100,2011
ZMB,4700,2012
ZMB,4600,2013
ZMB,4700,2014
ZWE,3300,2000
ZWE,3100,2001
ZWE,2900,2002
ZWE,3400,2003
ZWE,3400,2004
ZWE,4000,2005
ZWE,4300,2006
ZWE,4000,2007
ZWE,3500,2008
ZWE,1500,2009
ZWE,1100,2010
ZWE,1500,2011
ZWE,1600,2012
ZWE,1300,2013
ZWE,1500,2014
SDS,6000,2011
SDS,4500,2012
SDS,6900,2013
SDS,6500,2014

SDS,-1,1989
SDS,-1,1990
SDS,-1,1991
SDS,-1,1992
SDS,-1,1993
SDS,-1,1994
SDS,-1,1995
SDS,-1,1996
SDS,-1,1997
SDS,-1,1998
SDS,-1,1999
SDS,-1,2000
SDS,-1,2001
SDS,-1,2002
SDS,-1,2003
SDS,-1,2004
SDS,-1,2005
SDS,-1,2006
SDS,-1,2007
SDS,-1,2008
SDS,-1,2009
SDS,-1,2010
